trainability,stranger_directed_aggression,owner_directed_aggression,dog_directed_aggression,stranger_directed_fear,nonsocial_fear,dog_directed_fear,touch_sensitivity,separation_related,excitability,attachment,chasing,energy
-1.1895114096156743,-0.6867807112714345,-0.46864248169320966,-0.6531420926966842,-0.7048349097992959,-0.0469394405201584,-0.815954099756216,-0.8317723715898884,0.8488139362818464,-0.06489522666748344,0.9325460976693575,1.3457737761205408,0.7187764049010666
0.7018454332698333,0.1012005134157374,0.37005495119499615,2.0259720156191885,1.2513704375717032,-0.9684864045004721,3.2086405052466,1.3578457941103954,-0.8131943666316932,0.8109219377608936,0.3111337916072622,1.3457737761205408,-0.7529586381592419
-0.5590591286538384,-0.6867807112714345,-0.46864248169320966,-1.3229206197756522,-0.14591909626472468,0.6442207824650767,1.196343202745192,0.04407489469022494,-1.0209454044958857,-1.3786209733100494,1.3468209683774213,-1.7683581268207456,-0.38502487739416486
0.07139315230799746,-0.4241203030423773,-0.04929376524910689,-1.3229206197756522,-0.14591909626472468,0.6442207824650767,0.19019455149448797,0.9199221609703383,-0.18994125303911588,-0.28384951777457784,0.5182712269612944,-0.7303141591736502,0.7187764049010666
-1.81996369057751,-0.4241203030423773,-0.46864248169320966,0.016636434382283863,0.13353881050256092,1.1049942644552335,0.69326887711984,-0.8317723715898884,0.641062898417654,-0.06489522666748344,-0.7245533851628966,0.95650728825288,-0.38502487739416486
1.3322977142316692,-0.6867807112714345,-0.04929376524910689,-1.3229206197756522,-0.7048349097992959,0.18344730047492008,-0.815954099756216,-0.8317723715898884,-0.6054433287675008,-0.06489522666748344,0.3111337916072622,0.04821881656167158,1.4546439264312208
0.07139315230799746,-0.6867807112714345,0.789403667639099,0.3515256979217681,-0.42537700303201026,-0.0469394405201584,0.19019455149448797,0.4819985278302817,-0.8131943666316932,1.6867391021892713,0.9325460976693575,0.04821881656167158,-0.017091116629087594
1.0170715737507512,-0.6867807112714345,-0.46864248169320966,-1.3229206197756522,-0.7048349097992959,-0.9684864045004721,1.196343202745192,-0.39384873844983176,0.8488139362818464,-1.5975752644171435,0.5182712269612944,-1.7683581268207456,-1.8567599204544731
0.7018454332698333,-0.6867807112714345,-0.46864248169320966,0.016636434382283863,-0.7048349097992959,-1.4292598864906287,0.19019455149448797,0.04407489469022494,-0.3976922909033083,-0.502803808881672,-1.5531031265790236,-0.2112921753501024,-0.017091116629087594
-0.8742852691347563,-0.6867807112714345,-0.46864248169320966,0.686414961461252,-0.7048349097992959,-0.0469394405201584,-0.31287977413086404,0.9199221609703383,0.22556082268926902,1.0298762288679884,-0.10314107910080102,1.3457737761205408,-0.017091116629087594
